id	gene	phos	loc	timeline	group
#methods	fisher	fisher	fisher	no	no
#type	Categorical	Categorical	Categorical	null	null
#descriptions	gene name	WC_or_phos	leaf_or_stem	week	group
Z_AtADT4W_WC_L_2wk_KO	AtADT4W	WC	L	2	AtADT4W
Z_AtADT4W_WC_L_4wk_KO	AtADT4W	WC	L	4	AtADT4W
Z_AtADT4W_WC_L_6wk_KO	AtADT4W	WC	L	6	AtADT4W
Z_AtADT4W_WC_S_4wk_KO	AtADT4W	WC	S	4	AtADT4W
Z_AtADT4W_WC_S_6wk_KO	AtADT4W	WC	S	6	AtADT4W
Z_AtADT4W_WC_S_8wk_KO	AtADT4W	WC	S	8	AtADT4W
Z_AtADT4W_phos_L_2wk_KO	AtADT4W	phos	L	2	AtADT4W
Z_AtADT4W_phos_L_4wk_KO	AtADT4W	phos	L	4	AtADT4W
Z_AtADT4W_phos_L_6wk_KO	AtADT4W	phos	L	6	AtADT4W
Z_AtADT4W_phos_S_4wk_KO	AtADT4W	phos	S	4	AtADT4W
Z_AtADT4W_phos_S_6wk_KO	AtADT4W	phos	S	6	AtADT4W
Z_AtADT4W_phos_S_8wk_KO	AtADT4W	phos	S	8	AtADT4W
Z_AtADT4mW_WC_L_2wk_KO	AtADT4mW	WC	L	2	AtADT4mW
Z_AtADT4mW_WC_L_4wk_KO	AtADT4mW	WC	L	4	AtADT4mW
Z_AtADT4mW_WC_L_6wk_KO	AtADT4mW	WC	L	6	AtADT4mW
Z_AtADT4mW_WC_S_4wk_KO	AtADT4mW	WC	S	4	AtADT4mW
Z_AtADT4mW_WC_S_6wk_KO	AtADT4mW	WC	S	6	AtADT4mW
Z_AtADT4mW_WC_S_8wk_KO	AtADT4mW	WC	S	8	AtADT4mW
Z_AtADT4mW_phos_L_2wk_KO	AtADT4mW	phos	L	2	AtADT4mW
Z_AtADT4mW_phos_L_4wk_KO	AtADT4mW	phos	L	4	AtADT4mW
Z_AtADT4mW_phos_L_6wk_KO	AtADT4mW	phos	L	6	AtADT4mW
Z_AtADT4mW_phos_S_4wk_KO	AtADT4mW	phos	S	4	AtADT4mW
Z_AtADT4mW_phos_S_6wk_KO	AtADT4mW	phos	S	6	AtADT4mW
Z_AtADT4mW_phos_S_8wk_KO	AtADT4mW	phos	S	8	AtADT4mW
Z_AtADT5W_WC_L_2wk_KO	AtADT5W	WC	L	2	AtADT5W
Z_AtADT5W_WC_L_4wk_KO	AtADT5W	WC	L	4	AtADT5W
Z_AtADT5W_WC_L_6wk_KO	AtADT5W	WC	L	6	AtADT5W
Z_AtADT5W_WC_S_4wk_KO	AtADT5W	WC	S	4	AtADT5W
Z_AtADT5W_WC_S_6wk_KO	AtADT5W	WC	S	6	AtADT5W
Z_AtADT5W_WC_S_8wk_KO	AtADT5W	WC	S	8	AtADT5W
Z_AtADT5W_phos_L_2wk_KO	AtADT5W	phos	L	2	AtADT5W
Z_AtADT5W_phos_L_4wk_KO	AtADT5W	phos	L	4	AtADT5W
Z_AtADT5W_phos_L_6wk_KO	AtADT5W	phos	L	6	AtADT5W
Z_AtADT5W_phos_S_4wk_KO	AtADT5W	phos	S	4	AtADT5W
Z_AtADT5W_phos_S_6wk_KO	AtADT5W	phos	S	6	AtADT5W
Z_AtADT5W_phos_S_8wk_KO	AtADT5W	phos	S	8	AtADT5W
Z_AtADT5mW_WC_L_2wk_KO	AtADT5mW	WC	L	2	AtADT5mW
Z_AtADT5mW_WC_L_4wk_KO	AtADT5mW	WC	L	4	AtADT5mW
Z_AtADT5mW_WC_L_6wk_KO	AtADT5mW	WC	L	6	AtADT5mW
Z_AtADT5mW_WC_S_4wk_KO	AtADT5mW	WC	S	4	AtADT5mW
Z_AtADT5mW_WC_S_6wk_KO	AtADT5mW	WC	S	6	AtADT5mW
Z_AtADT5mW_WC_S_8wk_KO	AtADT5mW	WC	S	8	AtADT5mW
Z_AtADT5mW_phos_L_2wk_KO	AtADT5mW	phos	L	2	AtADT5mW
Z_AtADT5mW_phos_L_4wk_KO	AtADT5mW	phos	L	4	AtADT5mW
Z_AtADT5mW_phos_L_6wk_KO	AtADT5mW	phos	L	6	AtADT5mW
Z_AtADT5mW_phos_S_4wk_KO	AtADT5mW	phos	S	4	AtADT5mW
Z_AtADT5mW_phos_S_6wk_KO	AtADT5mW	phos	S	6	AtADT5mW
Z_AtADT5mW_phos_S_8wk_KO	AtADT5mW	phos	S	8	AtADT5mW
Z_adt145_WC_L_2wk_KO	adt145	WC	L	2	adt145
Z_adt145_WC_L_4wk_KO	adt145	WC	L	4	adt145
Z_adt145_WC_L_6wk_KO	adt145	WC	L	6	adt145
Z_adt145_WC_S_4wk_KO	adt145	WC	S	4	adt145
Z_adt145_WC_S_6wk_KO	adt145	WC	S	6	adt145
Z_adt145_WC_S_8wk_KO	adt145	WC	S	8	adt145
Z_adt145_phos_L_2wk_KO	adt145	phos	L	2	adt145
Z_adt145_phos_L_4wk_KO	adt145	phos	L	4	adt145
Z_adt145_phos_L_6wk_KO	adt145	phos	L	6	adt145
Z_adt145_phos_S_4wk_KO	adt145	phos	S	4	adt145
Z_adt145_phos_S_6wk_KO	adt145	phos	S	6	adt145
Z_adt145_phos_S_8wk_KO	adt145	phos	S	8	adt145
Z_adt1_WC_L_2wk_KO	adt1	WC	L	2	adt1
Z_adt1_WC_L_4wk_KO	adt1	WC	L	4	adt1
Z_adt1_WC_L_6wk_KO	adt1	WC	L	6	adt1
Z_adt1_WC_S_4wk_KO	adt1	WC	S	4	adt1
Z_adt1_WC_S_6wk_KO	adt1	WC	S	6	adt1
Z_adt1_WC_S_8wk_KO	adt1	WC	S	8	adt1
Z_adt1_phos_L_2wk_KO	adt1	phos	L	2	adt1
Z_adt1_phos_L_4wk_KO	adt1	phos	L	4	adt1
Z_adt1_phos_L_6wk_KO	adt1	phos	L	6	adt1
Z_adt1_phos_S_4wk_KO	adt1	phos	S	4	adt1
Z_adt1_phos_S_6wk_KO	adt1	phos	S	6	adt1
Z_adt1_phos_S_8wk_KO	adt1	phos	S	8	adt1
Z_adt3456_WC_L_2wk_KO	adt3456	WC	L	2	adt3456
Z_adt3456_WC_L_4wk_KO	adt3456	WC	L	4	adt3456
Z_adt3456_WC_L_6wk_KO	adt3456	WC	L	6	adt3456
Z_adt3456_WC_S_4wk_KO	adt3456	WC	S	4	adt3456
Z_adt3456_WC_S_6wk_KO	adt3456	WC	S	6	adt3456
Z_adt3456_WC_S_8wk_KO	adt3456	WC	S	8	adt3456
Z_adt3456_phos_L_2wk_KO	adt3456	phos	L	2	adt3456
Z_adt3456_phos_L_4wk_KO	adt3456	phos	L	4	adt3456
Z_adt3456_phos_L_6wk_KO	adt3456	phos	L	6	adt3456
Z_adt3456_phos_S_4wk_KO	adt3456	phos	S	4	adt3456
Z_adt3456_phos_S_6wk_KO	adt3456	phos	S	6	adt3456
Z_adt3456_phos_S_8wk_KO	adt3456	phos	S	8	adt3456
Z_adt345_WC_L_2wk_KO	adt345	WC	L	2	adt345
Z_adt345_WC_L_4wk_KO	adt345	WC	L	4	adt345
Z_adt345_WC_L_6wk_KO	adt345	WC	L	6	adt345
Z_adt345_WC_S_4wk_KO	adt345	WC	S	4	adt345
Z_adt345_WC_S_6wk_KO	adt345	WC	S	6	adt345
Z_adt345_WC_S_8wk_KO	adt345	WC	S	8	adt345
Z_adt345_phos_L_2wk_KO	adt345	phos	L	2	adt345
Z_adt345_phos_L_4wk_KO	adt345	phos	L	4	adt345
Z_adt345_phos_L_6wk_KO	adt345	phos	L	6	adt345
Z_adt345_phos_S_4wk_KO	adt345	phos	S	4	adt345
Z_adt345_phos_S_6wk_KO	adt345	phos	S	6	adt345
Z_adt345_phos_S_8wk_KO	adt345	phos	S	8	adt345
Z_adt3_WC_L_2wk_KO	adt3	WC	L	2	adt3
Z_adt3_WC_L_4wk_KO	adt3	WC	L	4	adt3
Z_adt3_WC_L_6wk_KO	adt3	WC	L	6	adt3
Z_adt3_WC_S_4wk_KO	adt3	WC	S	4	adt3
Z_adt3_WC_S_6wk_KO	adt3	WC	S	6	adt3
Z_adt3_WC_S_8wk_KO	adt3	WC	S	8	adt3
Z_adt3_phos_L_2wk_KO	adt3	phos	L	2	adt3
Z_adt3_phos_L_4wk_KO	adt3	phos	L	4	adt3
Z_adt3_phos_L_6wk_KO	adt3	phos	L	6	adt3
Z_adt3_phos_S_4wk_KO	adt3	phos	S	4	adt3
Z_adt3_phos_S_6wk_KO	adt3	phos	S	6	adt3
Z_adt3_phos_S_8wk_KO	adt3	phos	S	8	adt3
Z_adt45_WC_L_2wk_KO	adt45	WC	L	2	adt45
Z_adt45_WC_L_4wk_KO	adt45	WC	L	4	adt45
Z_adt45_WC_L_6wk_KO	adt45	WC	L	6	adt45
Z_adt45_WC_S_4wk_KO	adt45	WC	S	4	adt45
Z_adt45_WC_S_6wk_KO	adt45	WC	S	6	adt45
Z_adt45_WC_S_8wk_KO	adt45	WC	S	8	adt45
Z_adt45_phos_L_2wk_KO	adt45	phos	L	2	adt45
Z_adt45_phos_L_4wk_KO	adt45	phos	L	4	adt45
Z_adt45_phos_L_6wk_KO	adt45	phos	L	6	adt45
Z_adt45_phos_S_4wk_KO	adt45	phos	S	4	adt45
Z_adt45_phos_S_6wk_KO	adt45	phos	S	6	adt45
Z_adt45_phos_S_8wk_KO	adt45	phos	S	8	adt45
Z_adt4_WC_L_2wk_KO	adt4	WC	L	2	adt4
Z_adt4_WC_L_4wk_KO	adt4	WC	L	4	adt4
Z_adt4_WC_L_6wk_KO	adt4	WC	L	6	adt4
Z_adt4_WC_S_4wk_KO	adt4	WC	S	4	adt4
Z_adt4_WC_S_6wk_KO	adt4	WC	S	6	adt4
Z_adt4_WC_S_8wk_KO	adt4	WC	S	8	adt4
Z_adt4_phos_L_2wk_KO	adt4	phos	L	2	adt4
Z_adt4_phos_L_4wk_KO	adt4	phos	L	4	adt4
Z_adt4_phos_L_6wk_KO	adt4	phos	L	6	adt4
Z_adt4_phos_S_4wk_KO	adt4	phos	S	4	adt4
Z_adt4_phos_S_6wk_KO	adt4	phos	S	6	adt4
Z_adt4_phos_S_8wk_KO	adt4	phos	S	8	adt4
Z_adt5_WC_L_2wk_KO	adt5	WC	L	2	adt5
Z_adt5_WC_L_4wk_KO	adt5	WC	L	4	adt5
Z_adt5_WC_L_6wk_KO	adt5	WC	L	6	adt5
Z_adt5_WC_S_4wk_KO	adt5	WC	S	4	adt5
Z_adt5_WC_S_6wk_KO	adt5	WC	S	6	adt5
Z_adt5_WC_S_8wk_KO	adt5	WC	S	8	adt5
Z_adt5_phos_L_2wk_KO	adt5	phos	L	2	adt5
Z_adt5_phos_L_4wk_KO	adt5	phos	L	4	adt5
Z_adt5_phos_L_6wk_KO	adt5	phos	L	6	adt5
Z_adt5_phos_S_4wk_KO	adt5	phos	S	4	adt5
Z_adt5_phos_S_6wk_KO	adt5	phos	S	6	adt5
Z_adt5_phos_S_8wk_KO	adt5	phos	S	8	adt5
Z_adt6_WC_L_2wk_KO	adt6	WC	L	2	adt6
Z_adt6_WC_L_4wk_KO	adt6	WC	L	4	adt6
Z_adt6_WC_L_6wk_KO	adt6	WC	L	6	adt6
Z_adt6_WC_S_4wk_KO	adt6	WC	S	4	adt6
Z_adt6_WC_S_6wk_KO	adt6	WC	S	6	adt6
Z_adt6_WC_S_8wk_KO	adt6	WC	S	8	adt6
Z_adt6_phos_L_2wk_KO	adt6	phos	L	2	adt6
Z_adt6_phos_L_4wk_KO	adt6	phos	L	4	adt6
Z_adt6_phos_L_6wk_KO	adt6	phos	L	6	adt6
Z_adt6_phos_S_4wk_KO	adt6	phos	S	4	adt6
Z_adt6_phos_S_6wk_KO	adt6	phos	S	6	adt6
Z_adt6_phos_S_8wk_KO	adt6	phos	S	8	adt6
Z_p35_WC_L_2wk_KO	p35	WC	L	2	p35
Z_p35_WC_L_4wk_KO	p35	WC	L	4	p35
Z_p35_WC_L_6wk_KO	p35	WC	L	6	p35
Z_p35_WC_S_4wk_KO	p35	WC	S	4	p35
Z_p35_WC_S_6wk_KO	p35	WC	S	6	p35
Z_p35_WC_S_8wk_KO	p35	WC	S	8	p35
Z_p35_phos_L_2wk_KO	p35	phos	L	2	p35
Z_p35_phos_L_4wk_KO	p35	phos	L	4	p35
Z_p35_phos_L_6wk_KO	p35	phos	L	6	p35
Z_p35_phos_S_4wk_KO	p35	phos	S	4	p35
Z_p35_phos_S_6wk_KO	p35	phos	S	6	p35
Z_p35_phos_S_8wk_KO	p35	phos	S	8	p35
Z_pk_WC_L_2wk_KO	pk	WC	L	2	pk
Z_pk_WC_L_4wk_KO	pk	WC	L	4	pk
Z_pk_WC_L_6wk_KO	pk	WC	L	6	pk
Z_pk_WC_S_4wk_KO	pk	WC	S	4	pk
Z_pk_WC_S_6wk_KO	pk	WC	S	6	pk
Z_pk_WC_S_8wk_KO	pk	WC	S	8	pk
Z_pk_phos_L_2wk_KO	pk	phos	L	2	pk
Z_pk_phos_L_4wk_KO	pk	phos	L	4	pk
Z_pk_phos_L_6wk_KO	pk	phos	L	6	pk
Z_pk_phos_S_4wk_KO	pk	phos	S	4	pk
Z_pk_phos_S_6wk_KO	pk	phos	S	6	pk
Z_pk_phos_S_8wk_KO	pk	phos	S	8	pk